,Epochs,Val_loss,Train_loss,Lr,time
0,0,0.8838200569152832,0.9339264035224915,0.001,4.550492286682129
1,1,0.8789680004119873,0.9084341526031494,0.0009999976559708827,5.911081314086914
2,2,0.8668653964996338,0.8936168551445007,0.0009999906239066651,7.283132314682007
3,3,0.6769436001777649,0.7599185109138489,0.0009999789038767511,8.649321556091309
4,4,0.5847402811050415,0.6362147331237793,0.0009999624959968127,10.012934446334839
5,5,0.530009388923645,0.5758906602859497,0.0009999414004287887,11.37830662727356
6,6,0.5444695949554443,0.5468314290046692,0.0009999156173808841,12.748590469360352
7,7,0.4883938133716583,0.5169004201889038,0.0009998851471075675,14.105354070663452
8,8,0.46486008167266846,0.48584431409835815,0.0009998499899095674,15.48709487915039
9,9,0.46904346346855164,0.49518072605133057,0.0009998101461338718,16.846004962921143
10,10,0.46153524518013,0.4743412435054779,0.0009997656161737224,18.21183466911316
11,11,0.4233964681625366,0.4358487129211426,0.0009997164004686122,19.578171968460083
12,12,0.4195563495159149,0.4239456057548523,0.0009996624995042799,20.943065881729126
13,13,0.4243914783000946,0.42061281204223633,0.0009996039138127064,22.320489168167114
14,14,0.5398778319358826,0.426026850938797,0.0009995406439721093,23.672911405563354
15,15,0.37888115644454956,0.3907943665981293,0.0009994726906069357,25.04954218864441
16,16,0.32965153455734253,0.3274265229701996,0.0009994000543878583,26.410602569580078
17,17,0.41863924264907837,0.39073798060417175,0.000999322736031767,27.789679527282715
18,18,0.2259117215871811,0.2876597046852112,0.0009992407363017632,29.1636745929718
19,19,0.20860722661018372,0.2719324827194214,0.0009991540560071507,30.527994394302368
20,20,0.26429054141044617,0.26783114671707153,0.000999062696003429,31.89901304244995
21,21,0.15964418649673462,0.19034208357334137,0.0009989666571922848,33.275516748428345
22,22,0.326927125453949,0.15912647545337677,0.0009988659405215819,34.64906454086304
23,23,0.13129264116287231,0.1784317046403885,0.0009987605469853537,36.005640268325806
24,24,0.25181448459625244,0.13993524014949799,0.0009986504776237914,37.36876821517944
25,25,0.11684675514698029,0.13510404527187347,0.000998535733523236,38.731431007385254
26,26,0.13651542365550995,0.12103759497404099,0.000998416315816164,40.086711168289185
27,27,0.16012266278266907,0.11474959552288055,0.0009982922256811812,41.43871593475342
28,28,0.10802064836025238,0.11513854563236237,0.0009981634643430068,42.78913187980652
29,29,0.08714274317026138,0.09110698848962784,0.0009980300330724632,44.161919355392456
30,30,0.10064597427845001,0.09589771181344986,0.0009978919331864629,45.52541422843933
31,31,0.08845922350883484,0.0899883583188057,0.0009977491660479966,46.893001556396484
32,32,0.0947239100933075,0.08552289754152298,0.0009976017330661177,48.26421546936035
33,33,0.0814172774553299,0.08449641615152359,0.0009974496356959302,49.63165998458862
34,34,0.08386307954788208,0.07536011934280396,0.0009972928754385744,51.004230260849
35,35,0.07203640788793564,0.07345566898584366,0.0009971314538412103,52.387956857681274
36,36,0.14419394731521606,0.0802849680185318,0.000996965372497004,53.76009750366211
37,37,0.14243435859680176,0.13101331889629364,0.0009967946330451112,55.135974168777466
38,38,0.17046435177326202,0.12201108783483505,0.0009966192371706614,56.50374484062195
39,39,0.0890573188662529,0.10393759608268738,0.0009964391866047412,57.88858723640442
40,40,0.06610381603240967,0.08340894430875778,0.0009962544831243771,59.258277893066406
41,41,0.06950311362743378,0.06512248516082764,0.0009960651285525173,60.620580434799194
42,42,0.06390512734651566,0.05811326205730438,0.0009958711247580155,61.9963116645813
43,43,0.056557342410087585,0.07214328646659851,0.0009956724736556108,63.376646995544434
44,44,0.06345801055431366,0.05699436739087105,0.0009954691772059091,64.74078392982483
45,45,0.07397308945655823,0.07355836778879166,0.0009952612374153648,66.10084772109985
46,46,0.07171628624200821,0.06072577089071274,0.0009950486563362591,67.4674904346466
47,47,0.06189775466918945,0.06524614244699478,0.0009948314360666817,68.83248162269592
48,48,0.09545598924160004,0.060092054307460785,0.0009946095787505091,70.20118999481201
49,49,0.0546744242310524,0.07015109807252884,0.0009943830865773832,71.56950831413269
50,50,0.0646691620349884,0.06304477155208588,0.0009941519617826904,72.936359167099
51,51,0.0707048624753952,0.0729030892252922,0.000993916206647539,74.3151285648346
52,52,0.05800768733024597,0.06327887624502182,0.0009936758234987372,75.67438983917236
53,53,0.06310713291168213,0.05071799457073212,0.0009934308147087696,77.04169511795044
54,54,0.050113797187805176,0.05352972447872162,0.000993181182695774,78.4170892238617
55,55,0.05917935073375702,0.04365931823849678,0.0009929269299235176,79.79530382156372
56,56,0.05947605520486832,0.05164265260100365,0.0009926680589013726,81.16152358055115
57,57,0.07023566216230392,0.062065184116363525,0.0009924045721842914,82.5300018787384
58,58,0.06698142737150192,0.0654556006193161,0.0009921364723727815,83.8894784450531
59,59,0.04905170202255249,0.05263948068022728,0.0009918637621128801,85.27096033096313
60,60,0.044867828488349915,0.05373937636613846,0.000991586444096127,86.63536787033081
61,61,0.05227161571383476,0.04002295061945915,0.0009913045210595394,87.99982333183289
62,62,0.06394410133361816,0.06070508435368538,0.0009910179957855836,89.34770154953003
63,63,0.051754873245954514,0.0428026057779789,0.0009907268711021485,90.70952796936035
64,64,0.05348772555589676,0.046136535704135895,0.0009904311498825172,92.07716131210327
65,65,0.04066557437181473,0.04026949778199196,0.0009901308350453387,93.42761158943176
66,66,0.061968713998794556,0.04539814218878746,0.0009898259295545993,94.80167007446289
67,67,0.057579152286052704,0.051748715341091156,0.000989516436419593,96.15487742424011
68,68,0.07201186567544937,0.039196014404296875,0.000989202358694892,97.51851153373718
69,69,0.03900587931275368,0.05210296809673309,0.0009888836994803166,98.87918257713318
70,70,0.035910822451114655,0.042711641639471054,0.000988560461920905,100.2330596446991
71,71,0.032780785113573074,0.03152601420879364,0.000988232649206881,101.59519219398499
72,72,0.04102020710706711,0.03534479811787605,0.0009879002645736242,102.96251320838928
73,73,0.08761416375637054,0.04214991629123688,0.000987563311301636,104.32166624069214
74,74,0.0418994277715683,0.04305378347635269,0.0009872217927165102,105.70277571678162
75,75,0.04162847623229027,0.04048977047204971,0.0009868757121888963,107.08200812339783
76,76,0.03352440521121025,0.03393354266881943,0.00098652507313447,108.44682550430298
77,77,0.04021656513214111,0.03243837133049965,0.000986169879013897,109.81910538673401
78,78,0.05257513001561165,0.03817419335246086,0.0009858101333328003,111.18452310562134
79,79,0.04001493752002716,0.03885255753993988,0.0009854458396417237,112.55619883537292
80,80,0.046234406530857086,0.042315393686294556,0.0009850770015360998,113.92379307746887
81,81,0.03826287016272545,0.03554920852184296,0.000984703622656211,115.30376768112183
82,82,0.030936745926737785,0.030936697497963905,0.0009843257066871566,116.66428780555725
83,83,0.04052124544978142,0.028022347018122673,0.0009839432573588143,118.03430104255676
84,84,0.04351451247930527,0.04134652018547058,0.000983556278445805,119.40579795837402
85,85,0.03789906203746796,0.04791952297091484,0.000983164773767454,120.76435971260071
86,86,0.07473523914813995,0.07330743223428726,0.0009827687471877546,122.09779810905457
87,87,0.04273632541298866,0.0542098693549633,0.0009823682026153292,123.43473553657532
88,88,0.04737316817045212,0.04687822610139847,0.0009819631440033908,124.77614188194275
89,89,0.05398431792855263,0.0352756567299366,0.0009815535753497045,126.10124373435974
90,90,0.030469756573438644,0.03315043821930885,0.0009811395006965478,127.44964289665222
91,91,0.029965579509735107,0.026979409158229828,0.0009807209241306702,128.78122568130493
92,92,0.03622567653656006,0.029630808159708977,0.0009802978497832535,130.11702466011047
93,93,0.03404918313026428,0.032876111567020416,0.0009798702818298705,131.43979334831238
94,94,0.030877351760864258,0.0295188557356596,0.0009794382244904445,132.7184841632843
95,95,0.035665363073349,0.030804786831140518,0.0009790016820292067,134.01497197151184
96,96,0.04049010947346687,0.03229311481118202,0.0009785606587546555,135.30900192260742
97,97,0.060714609920978546,0.03297216445207596,0.0009781151590195119,136.61499691009521
98,98,0.08907211571931839,0.07469432801008224,0.000977665187220679,137.9013090133667
99,99,0.041447825729846954,0.04275750368833542,0.0009772107477991963,139.1897256374359
100,100,0.029119038954377174,0.036684513092041016,0.000976751845240198,140.4733760356903
101,101,0.036292992532253265,0.03397408127784729,0.0009762884840728665,141.7688639163971
102,102,0.045539066195487976,0.035551462322473526,0.0009758206688703899,143.05726385116577
103,103,0.03486546874046326,0.03339996933937073,0.0009753484042499151,144.35079550743103
104,104,0.03112124092876911,0.02881688065826893,0.0009748716948725035,145.6428554058075
105,105,0.04613082855939865,0.03217335417866707,0.000974390545443084,146.92202353477478
106,106,0.04413144290447235,0.041676584631204605,0.0009739049607104073,148.2034614086151
107,107,0.03794263303279877,0.03452998399734497,0.0009734149454669987,149.5022690296173
108,108,0.07763304561376572,0.047716863453388214,0.0009729205045491107,150.7890899181366
109,109,0.03255876898765564,0.04171893000602722,0.0009724216428366755,152.0852029323578
110,110,0.03768289089202881,0.028770606964826584,0.0009719183652532571,153.3716220855713
111,111,0.026576362550258636,0.031471118330955505,0.0009714106767660019,154.66202521324158
112,112,0.034535471349954605,0.027488281950354576,0.0009708985823855903,155.96446919441223
113,113,0.037626225501298904,0.02828456275165081,0.0009703820871661869,157.25661611557007
114,114,0.0361371710896492,0.027250653132796288,0.0009698611962053915,158.52890157699585
115,115,0.026918895542621613,0.027575386688113213,0.0009693359146441871,159.81848120689392
116,116,0.03276418149471283,0.03443513438105583,0.0009688062476668908,161.11469793319702
117,117,0.04802616685628891,0.031913015991449356,0.0009682722005011018,162.4080445766449
118,118,0.02860567905008793,0.034192461520433426,0.0009677337784176501,163.70139718055725
119,119,0.029194753617048264,0.026758309453725815,0.0009671909867305444,164.9956545829773
120,120,0.030778147280216217,0.024174809455871582,0.0009666438307969194,166.3028211593628
121,121,0.03342041000723839,0.033239468932151794,0.0009660923160169833,167.59205651283264
122,122,0.030456501990556717,0.03350222483277321,0.0009655364478339642,168.88059306144714
123,123,0.031926508992910385,0.025369925424456596,0.0009649762317340566,170.1737837791443
124,124,0.030754419043660164,0.031111223623156548,0.0009644116732463675,171.47262120246887
125,125,0.027109110727906227,0.03058386594057083,0.0009638427779428612,172.7570607662201
126,126,0.030867818742990494,0.024926600977778435,0.0009632695514383046,174.0461027622223
127,127,0.03152017295360565,0.026641717180609703,0.0009626919993902118,175.3334982395172
