,Epochs,Val_loss,Train_loss,Lr,time
0,0,0.9273052513599396,1.4164307054720426,0.0009999975326009292,0.3332207202911377
1,1,0.8167801201343536,0.8671784212714747,0.0009999901304280684,0.6540052890777588
2,2,0.7616686224937439,0.8043727780643263,0.000999977793554475,0.9872016906738281
3,3,0.7026095688343048,0.7511386055695383,0.0009999605221019082,1.3096153736114502
4,4,0.6566527783870697,0.6912955986826044,0.0009999383162408303,1.620823621749878
5,5,0.6309227645397186,0.6396154384864005,0.0009999111761904045,1.9518444538116455
6,6,0.6035700440406799,0.6048882697757921,0.000999879102218492,2.2602052688598633
7,7,0.5828031003475189,0.5787864923477173,0.00099984209464165,2.5722198486328125
8,8,0.5728453993797302,0.5593456782792744,0.000999800153825128,2.9011569023132324
9,9,0.565327376127243,0.545476667190853,0.0009997532801828656,3.237964391708374
10,10,0.5587885975837708,0.5357873126080162,0.0009997014741774863,3.558621644973755
11,11,0.5519038140773773,0.5273435539320895,0.0009996447363202945,3.873413324356079
12,12,0.5459806621074677,0.5199254013990101,0.00099958306717127,4.183865547180176
13,13,0.5410054922103882,0.5134862535878232,0.0009995164673390624,4.4959492683410645
14,14,0.5375927686691284,0.5075891927668923,0.0009994449374809851,4.828246831893921
15,15,0.5359445512294769,0.5019724384734505,0.0009993684783030088,5.1620190143585205
16,16,0.53493332862854,0.49630513473560933,0.0009992870905597548,5.476931571960449
17,17,0.5307708382606506,0.4899115311472039,0.0009992007750544874,5.787307024002075
18,18,0.517959862947464,0.4815622144623807,0.0009991095326391058,6.096086502075195
19,19,0.4951627105474472,0.4692730150724712,0.0009990133642141356,6.404599189758301
20,20,0.47187279164791107,0.45145751928028305,0.0009989122707287207,6.713722467422485
21,21,0.45089131593704224,0.42899897851442037,0.0009988062531806124,7.019546985626221
22,22,0.4204677641391754,0.4010130072894849,0.0009986953126161617,7.336321115493774
23,23,0.3930192142724991,0.3744214616323772,0.0009985794501303066,7.6436309814453125
24,24,0.38262875378131866,0.3564841135552055,0.0009984586668665637,7.955603837966919
25,25,0.34143246710300446,0.3447216764876717,0.0009983329640170144,8.268444061279297
26,26,0.3161605894565582,0.31971483324703415,0.0009982023428222956,8.579997777938843
27,27,0.30080266296863556,0.29344834308875234,0.0009980668045715857,8.89339828491211
28,28,0.30143292248249054,0.2848299545677085,0.0009979263506025922,9.216658353805542
29,29,0.2954408824443817,0.2814824047841524,0.0009977809823015393,9.536900520324707
30,30,0.2866366505622864,0.27462224819158254,0.0009976307011031536,9.845406293869019
31,31,0.2810642421245575,0.26156143451991837,0.0009974755084906496,10.153861284255981
32,32,0.26878492534160614,0.24856211950904444,0.0009973154059957155,10.469534635543823
33,33,0.2646550387144089,0.241589533655267,0.0009971503951984987,10.784864664077759
34,34,0.26634082198143005,0.23851664285910756,0.0009969804777275892,11.097167491912842
35,35,0.2692454755306244,0.23610881833653702,0.0009968056552600035,11.42101001739502
36,36,0.2646881490945816,0.23376969679405815,0.000996625929521169,11.746750116348267
37,37,0.2501906082034111,0.2299636821997793,0.0009964413022849061,12.055696725845337
38,38,0.24189794808626175,0.22265020953981499,0.0009962517753734112,12.369923830032349
39,39,0.24354616552591324,0.21509552237234617,0.0009960573506572383,12.67662262916565
40,40,0.24171341210603714,0.20920969702695547,0.0009958580300552808,12.986145973205566
41,41,0.23822496086359024,0.20456705046327492,0.0009956538155347526,13.302162647247314
42,42,0.2371944561600685,0.20149397693182292,0.0009954447091111687,13.621379852294922
43,43,0.23592105507850647,0.19966671733479752,0.0009952307128483248,13.934794902801514
44,44,0.23176942020654678,0.19818893153416484,0.000995011828858278,14.243216514587402
45,45,0.22392696887254715,0.19647052648820376,0.0009947880593013246,14.561727523803711
46,46,0.21182787418365479,0.19330491282437978,0.00099455940638598,14.879599809646606
47,47,0.19870514422655106,0.18789200171044,0.0009943258723689563,15.20011591911316
48,48,0.18787836283445358,0.18150621574175985,0.0009940874595551397,15.516577959060669
49,49,0.17974750697612762,0.17574784198873922,0.0009938441702975682,15.830514192581177
50,50,0.17468687891960144,0.17133558227827675,0.000993596006997409,16.144493341445923
51,51,0.17162660509347916,0.16804814887674233,0.0009933429721039333,16.464159965515137
52,52,0.16939924657344818,0.16519306482453094,0.0009930850681144938,16.7848858833313
53,53,0.16880804300308228,0.1623041108250618,0.0009928222975744982,17.094318151474
54,54,0.1700204610824585,0.1585394810689123,0.000992554663077386,17.413310289382935
55,55,0.1700427457690239,0.15272986849671916,0.0009922821672646018,17.71828293800354
56,56,0.16797256469726562,0.14587734286722384,0.0009920048128255691,18.022257089614868
57,57,0.16602391004562378,0.14032479493241562,0.0009917226024976642,18.341230869293213
58,58,0.1652251034975052,0.13662333551206088,0.0009914355390661888,18.66124653816223
59,59,0.16523122042417526,0.13399146850171842,0.0009911436253643437,18.976958990097046
60,60,0.16439832746982574,0.13149316491265045,0.0009908468642731987,19.300516366958618
61,61,0.1593979150056839,0.12831216383921473,0.0009905452587216663,19.62296152114868
62,62,0.14704610407352448,0.12384714107764394,0.0009902388116864716,19.943825244903564
63,63,0.13242756947875023,0.11825441706337426,0.0009899275261921227,20.25449275970459
64,64,0.12449280545115471,0.1127828455677158,0.0009896114053108821,20.576902151107788
65,65,0.12207044661045074,0.10899156332015991,0.0009892904521627353,20.89008855819702
66,66,0.12111464142799377,0.10716103409465991,0.0009889646699153601,21.21037459373474
67,67,0.12049105390906334,0.10601689431228135,0.0009886340617840958,21.535481452941895
68,68,0.12009050324559212,0.10498273019727908,0.0009882986310319113,21.8584463596344
69,69,0.11947429552674294,0.10388588572019025,0.0009879583809693727,22.17827796936035
70,70,0.11857588961720467,0.10255580866023113,0.0009876133149546106,22.502379894256592
71,71,0.117521483451128,0.10101435882480521,0.0009872634363932876,22.82593011856079
72,72,0.11612926796078682,0.0994316886522268,0.0009869087487385634,23.14469623565674
73,73,0.11448069289326668,0.0978694693430474,0.0009865492554910623,23.464000463485718
74,74,0.11276637017726898,0.09634716906829884,0.0009861849601988373,23.782740831375122
75,75,0.1111832968890667,0.09488517320469807,0.000985815866457336,24.09555983543396
76,76,0.10981690883636475,0.09351289723264544,0.0009854419779093645,24.40955948829651
