frequency,transmission_loss,grid_size,radius,inner_radius,gap_width
7627.425138895905,-18.50636598426883,0.022,0.0066,0.0033,0.0037949999999999998
7854.184613154393,-33.373253971091806,0.022,0.0066,0.0033,0.0037949999999999998
7950.196352226787,-36.433710631624486,0.022,0.0066,0.0033,0.0037949999999999998
8115.487947571689,-39.68685827987545,0.022,0.0066,0.0033,0.0037949999999999998
2132.634114438735,0.019352647022241633,0.022,0.0084,0.0042,0.0063
2134.7535231672036,0.015332135804447023,0.022,0.0084,0.0042,0.0063
2574.5792470404685,0.05797777692148705,0.022,0.0084,0.0042,0.0063
2525.1839937741847,0.014998865313659198,0.022,0.006,0.0042,0.00336
11611.890791878297,0.36793647178351363,0.022,0.0078,0.00702,0.005616
11635.99897520313,0.37732314889722385,0.022,0.0078,0.00702,0.005616
12474.034396053417,-0.0028504491109056667,0.022,0.0078,0.00702,0.005616
12480.988866977998,-0.044638129729984606,0.022,0.0078,0.00702,0.005616
13155.198141756557,-26.850565112671486,0.022,0.0078,0.00702,0.005616
13853.238492287324,-71.3663203153753,0.022,0.0078,0.00702,0.005616
14183.934341530636,-74.10095370635636,0.022,0.0078,0.00702,0.005616
14235.29094443338,-74.16356462995273,0.022,0.0078,0.00702,0.005616
14402.68153725,-75.89954292576765,0.022,0.0078,0.00702,0.005616
14405.519264366269,-75.94238096420332,0.022,0.0078,0.00702,0.005616
12727.142682934376,-3.074866933175164,0.022,0.009,0.0045,0.005174999999999999
13242.892652808729,-55.740096434457406,0.022,0.009,0.0045,0.005174999999999999
13725.767927944069,-60.67711545033013,0.022,0.009,0.0045,0.005174999999999999
13898.688485609173,-62.29801201596595,0.022,0.009,0.0045,0.005174999999999999
14208.406653781361,-65.35496419917705,0.022,0.009,0.0045,0.005174999999999999
14278.372086538091,-66.0243442072901,0.022,0.009,0.0045,0.005174999999999999
14364.078775545704,-66.79861711070821,0.022,0.009,0.0045,0.005174999999999999
14543.683152893575,-67.9897050129419,0.022,0.009,0.0045,0.005174999999999999
14946.502947193185,-56.306260130278794,0.022,0.009,0.0045,0.005174999999999999
14957.15500563228,-48.44511314127448,0.022,0.009,0.0045,0.005174999999999999
15011.890401382821,3.607919377116729,0.022,0.009,0.0045,0.005174999999999999
15277.091179173238,3.7153575827326413,0.022,0.009,0.0045,0.005174999999999999
15444.557492580147,1.951569658665604,0.022,0.009,0.0045,0.005174999999999999
15465.03542143256,-0.8544143549663935,0.022,0.009,0.0045,0.005174999999999999
15501.274508249795,-4.5689108853371705,0.022,0.009,0.0045,0.005174999999999999
15569.36488582058,-5.943099465357342,0.022,0.009,0.0045,0.005174999999999999
15782.004612234463,1.3999764252508937,0.022,0.009,0.0045,0.005174999999999999
15815.710170589935,-15.405155950706263,0.022,0.009,0.0045,0.005174999999999999
4077.7702137035476,-0.10572647007455183,0.022,0.0036,0.0025199999999999997,0.0028979999999999995
4364.054045461873,-0.007483689697114847,0.022,0.0036,0.0025199999999999997,0.0028979999999999995
4413.088590357334,-0.0357141272199776,0.022,0.0036,0.0025199999999999997,0.0028979999999999995
4687.463259775586,-0.24948186073773326,0.022,0.0036,0.0025199999999999997,0.0028979999999999995
4704.9682385911065,-0.24672625768105266,0.022,0.0036,0.0025199999999999997,0.0028979999999999995
4722.532746153598,-0.24075390503922411,0.022,0.0036,0.0025199999999999997,0.0028979999999999995
4749.468996734377,-0.22558782964236462,0.022,0.0036,0.0025199999999999997,0.0028979999999999995
4859.873040353701,-0.1088524602695026,0.022,0.0036,0.0025199999999999997,0.0028979999999999995
4895.43942660756,-0.06604065407223553,0.022,0.0036,0.0025199999999999997,0.0028979999999999995
4984.951818112415,0.0007988622542723029,0.022,0.0036,0.0025199999999999997,0.0028979999999999995
7085.693523060541,-46.74014110684135,0.022,0.0078,0.00546,0.0043679999999999995
7105.464950687551,-43.095814770183416,0.022,0.0078,0.00546,0.0043679999999999995
7154.466208099977,-37.27317643987742,0.022,0.0078,0.00546,0.0043679999999999995
7340.756925828589,-50.47460222703769,0.022,0.0078,0.00546,0.0043679999999999995
7463.734753248554,-48.06894126838448,0.022,0.0078,0.00546,0.0043679999999999995
7474.264680031813,-47.55326840792851,0.022,0.0078,0.00546,0.0043679999999999995
7635.981736775973,-43.924165518808366,0.022,0.0078,0.00546,0.0043679999999999995
8285.566719447723,-49.45412855801008,0.022,0.0078,0.00546,0.0043679999999999995
8298.4492740458,-49.37940256269619,0.022,0.0078,0.00546,0.0043679999999999995
8511.817308106354,-51.71753022622006,0.022,0.0078,0.00546,0.0043679999999999995
8515.95795514643,-51.77791722454532,0.022,0.0078,0.00546,0.0043679999999999995
8535.01785531669,-52.01597000597957,0.022,0.0078,0.00546,0.0043679999999999995
8590.278985915087,-52.40992667171328,0.022,0.0078,0.00546,0.0043679999999999995
12699.946772424819,0.28048480797512504,0.022,0.006,0.003,0.00345
12751.783554382033,0.2826433729277491,0.022,0.006,0.003,0.00345
12820.794390856085,0.25154127587803543,0.022,0.006,0.003,0.00345
12871.773249479082,0.21567084578926737,0.022,0.006,0.003,0.00345
13013.622176534933,0.17931141264052608,0.022,0.006,0.003,0.00345
13025.806558984219,0.1855583103649429,0.022,0.006,0.003,0.00345
13307.988827223215,0.3310356440716566,0.022,0.006,0.003,0.00345
13416.527112014193,0.006901807597507027,0.022,0.006,0.003,0.00345
13499.594081554478,-0.2195916537677286,0.022,0.006,0.003,0.00345
13574.740454166391,-0.15201712235526682,0.022,0.006,0.003,0.00345
13617.272390513404,0.055184734642806245,0.022,0.006,0.003,0.00345
13640.622434418348,0.2104964971430359,0.022,0.006,0.003,0.00345
14053.873719162222,-13.969970242231422,0.022,0.006,0.003,0.00345
14069.999260746748,-14.61650175651936,0.022,0.006,0.003,0.00345
14592.43188954534,-25.69219458570847,0.022,0.006,0.003,0.00345
14686.743947830846,-26.004139422630487,0.022,0.006,0.003,0.00345
14852.584031392686,-25.30227560827943,0.022,0.006,0.003,0.00345
14938.040561893658,-24.215206210209736,0.022,0.006,0.003,0.00345
14952.897398774085,-23.966923801549296,0.022,0.006,0.003,0.00345
15362.083930521105,-3.2971119765743966,0.022,0.006,0.003,0.00345
15454.430940815844,2.6995473553711573,0.022,0.006,0.003,0.00345
15526.649850144375,-0.35549594957282393,0.022,0.006,0.003,0.00345
15624.60546339484,1.459884661142753,0.022,0.006,0.003,0.00345
15834.756172063644,0.9895367224793847,0.022,0.006,0.003,0.00345
2744.4715360822324,-0.011762978456058101,0.022,0.0048000000000000004,0.0024000000000000002,0.00276
2917.5801951221047,-0.06762443058901826,0.022,0.0048000000000000004,0.0024000000000000002,0.00276
3357.5176224831994,-0.09477782547485222,0.022,0.0048000000000000004,0.0024000000000000002,0.00276
5788.355736768279,-53.35350274001679,0.022,0.009,0.006299999999999999,0.009449999999999998
6060.0519056191915,-10.959611722542991,0.022,0.009,0.006299999999999999,0.009449999999999998
6222.862770486296,-6.300174242555689,0.022,0.009,0.006299999999999999,0.009449999999999998
6285.014670132535,-3.650422724065989,0.022,0.009,0.006299999999999999,0.009449999999999998
6324.221872717389,-7.521407361568222,0.022,0.009,0.006299999999999999,0.009449999999999998
6455.886197443653,-1.5306322185491856,0.022,0.009,0.006299999999999999,0.009449999999999998
6483.583103449456,-4.695650040607663,0.022,0.009,0.006299999999999999,0.009449999999999998
6934.047114935374,-3.2185850857220273,0.022,0.009,0.006299999999999999,0.009449999999999998
7120.894822331287,-0.7592014013584383,0.022,0.009,0.006299999999999999,0.009449999999999998
7223.894676663788,-10.150644518830067,0.022,0.009,0.006299999999999999,0.009449999999999998
4641.674161224519,-0.05472668669956489,0.022,0.003,0.0027,0.00405
4846.7326295524945,-0.08907261188930247,0.022,0.003,0.0027,0.00405
5494.545967030484,-0.21741666086537967,0.022,0.003,0.0027,0.00405
5567.295859539756,-0.19392967831077051,0.022,0.003,0.0027,0.00405
5662.123646716425,-0.1065980707774466,0.022,0.003,0.0027,0.00405
5728.470731744095,-0.03730704363874932,0.022,0.003,0.0027,0.00405
5796.724443352823,0.0002361710721861875,0.022,0.003,0.0027,0.00405
3477.1175985370764,-56.570184468622585,0.022,0.0084,0.005879999999999999,0.008819999999999998
3713.8036048857484,-58.04535871932735,0.022,0.0084,0.005879999999999999,0.008819999999999998
3961.0533971155046,-63.68200298275573,0.022,0.0084,0.005879999999999999,0.008819999999999998
4026.4680767131604,-65.11600757795148,0.022,0.0084,0.005879999999999999,0.008819999999999998
4291.703091979221,-71.25098776357422,0.022,0.0084,0.005879999999999999,0.008819999999999998
4621.436494842773,-53.36328930436045,0.022,0.0084,0.00756,0.01134
4706.802064972013,-54.79358014449464,0.022,0.0084,0.00756,0.01134
5212.5080138207095,-63.32801806512624,0.022,0.0084,0.00756,0.01134
5242.151220297668,-63.830830348783245,0.022,0.0084,0.00756,0.01134
5347.2653402298565,-65.62651605813095,0.022,0.0084,0.00756,0.01134
5387.490346333326,-66.32062115054923,0.022,0.0084,0.00756,0.01134
5435.99923996619,-67.1639509888675,0.022,0.0084,0.00756,0.01134
5495.772936819028,-68.21349899735849,0.022,0.0084,0.00756,0.01134
7808.723785029908,-36.680550464166124,0.022,0.0078,0.00702,0.010530000000000001
7844.077681099279,-38.84812321011813,0.022,0.0078,0.00702,0.010530000000000001
7939.314682849908,-44.210797697129216,0.022,0.0078,0.00702,0.010530000000000001
8140.111432160995,-54.751183819541886,0.022,0.0078,0.00702,0.010530000000000001
8195.227979036896,-56.00651792695852,0.022,0.0078,0.00702,0.010530000000000001
8213.483679817107,-56.09128968666067,0.022,0.0078,0.00702,0.010530000000000001
8296.931935332523,-55.030356851333465,0.022,0.0078,0.00702,0.010530000000000001
8361.685779464646,-53.852160591657764,0.022,0.0078,0.00702,0.010530000000000001
8415.504758480703,-53.44632606632595,0.022,0.0078,0.00702,0.010530000000000001
8462.037018410463,-53.47938056754991,0.022,0.0078,0.00702,0.010530000000000001
8506.283104439968,-53.54920586006911,0.022,0.0078,0.00702,0.010530000000000001
8507.67533131409,-53.55211743798773,0.022,0.0078,0.00702,0.010530000000000001
8658.396480264979,-54.408285500405285,0.022,0.0078,0.00702,0.010530000000000001
9041.145571159137,-53.668632514364745,0.022,0.0078,0.00702,0.010530000000000001
9374.725090063206,-44.661822139773555,0.022,0.0078,0.00702,0.010530000000000001
9457.205085424292,-41.88479528811756,0.022,0.0078,0.00702,0.010530000000000001
9582.929820435129,-36.737133386414676,0.022,0.0078,0.00702,0.010530000000000001
8416.633128943238,-0.6791139843403042,0.022,0.003,0.0027,0.00216
8458.217522031135,-0.09168533374313936,0.022,0.003,0.0027,0.00216
8593.339976290588,-1.613584801861379,0.022,0.003,0.0027,0.00216
8684.578940120899,-2.4845875482529807,0.022,0.003,0.0027,0.00216
8870.671198158041,-0.0326095324916323,0.022,0.003,0.0027,0.00216
8880.368050261322,-0.123006605178066,0.022,0.003,0.0027,0.00216
8907.875120019311,-0.6613517828596672,0.022,0.003,0.0027,0.00216
9798.795195054265,-74.3688008503226,0.022,0.003,0.0027,0.00216
9867.266708823237,-75.11596781674105,0.022,0.003,0.0027,0.00216
9988.766251265788,-78.68149845062504,0.022,0.003,0.0027,0.00216
9998.367119097205,-79.06649340796929,0.022,0.003,0.0027,0.00216
10179.743996631783,-84.02831633911251,0.022,0.003,0.0027,0.00216
10254.336783440027,-84.03849356261085,0.022,0.003,0.0027,0.00216
10341.754613759964,-84.43673526813514,0.022,0.003,0.0027,0.00216
10380.59630927755,-81.08898027891507,0.022,0.003,0.0027,0.00216
10450.842130063964,-68.7052852394627,0.022,0.003,0.0027,0.00216
10466.142282009203,-66.10511918661862,0.022,0.003,0.0027,0.00216
2306.107758293946,-0.03515212968015566,0.022,0.0042,0.0021,0.0024149999999999996
2695.7968235279286,-0.066132903050977,0.022,0.0042,0.0021,0.0024149999999999996
2849.5801546809325,0.01534149893417228,0.022,0.0042,0.0021,0.0024149999999999996
19755.292978771336,-55.297544921445834,0.022,0.0084,0.005879999999999999,0.008819999999999998
15233.288045900432,-46.8453885290274,0.022,0.0072,0.00648,0.005184
15305.734438069443,-41.74363012930723,0.022,0.0072,0.00648,0.005184
15325.526645862175,-40.05681300917365,0.022,0.0072,0.00648,0.005184
15479.102010925326,-14.274822169876542,0.022,0.0072,0.00648,0.005184
15580.56788944606,-1.4759591754832855,0.022,0.0072,0.00648,0.005184
15595.738989103056,2.6745868911251476,0.022,0.0072,0.00648,0.005184
15724.90796653987,1.1795759587538774,0.022,0.0072,0.00648,0.005184
15868.873009447554,-5.144460931236646,0.022,0.0072,0.00648,0.005184
16081.147375982931,-60.15301644918235,0.022,0.0072,0.00648,0.005184
16397.8123953548,-58.20499086930112,0.022,0.0072,0.00648,0.005184
16414.10317834274,-58.52669816222924,0.022,0.0072,0.00648,0.005184
16427.70403019601,-58.80072186649916,0.022,0.0072,0.00648,0.005184
16626.207455017455,-62.18984961468518,0.022,0.0072,0.00648,0.005184
16934.458793364443,-62.57364570928868,0.022,0.0072,0.00648,0.005184
16949.75060751193,-62.536163904792524,0.022,0.0072,0.00648,0.005184
16951.88725501569,-62.531326091900006,0.022,0.0072,0.00648,0.005184
16981.584458638663,-62.4773244524382,0.022,0.0072,0.00648,0.005184
17337.552171189753,-58.836633180696516,0.022,0.0072,0.00648,0.005184
17710.012574590764,-1.054468336288857,0.022,0.0072,0.00648,0.005184
18214.09021894774,-2.268481880886491,0.022,0.0072,0.00648,0.005184
18284.497853110857,-1.5426624340408754,0.022,0.0072,0.00648,0.005184
18804.400100946226,-72.53042072925135,0.022,0.0072,0.00648,0.005184
18970.766360827547,-73.56584175375376,0.022,0.0072,0.00648,0.005184
12783.261409208988,0.21916090095404261,0.022,0.0066,0.00594,0.006830999999999999
12815.797283548045,0.17353004714434989,0.022,0.0066,0.00594,0.006830999999999999
12980.86382510186,0.23783074966264792,0.022,0.0066,0.00594,0.006830999999999999
13111.305593235988,0.5098758794580781,0.022,0.0066,0.00594,0.006830999999999999
13231.184364477132,-0.09661034074532128,0.022,0.0066,0.00594,0.006830999999999999
13248.933371440628,-0.26144776791535196,0.022,0.0066,0.00594,0.006830999999999999
13320.280336949954,-0.8329283453903307,0.022,0.0066,0.00594,0.006830999999999999
13725.99486257523,-16.20079210271372,0.022,0.0066,0.00594,0.006830999999999999
13888.038722201572,-24.919874869632984,0.022,0.0066,0.00594,0.006830999999999999
13918.949066408095,-26.250651057876063,0.022,0.0066,0.00594,0.006830999999999999
14036.990727203134,-30.678782920839627,0.022,0.0066,0.00594,0.006830999999999999
14064.50122267868,-31.58577355372673,0.022,0.0066,0.00594,0.006830999999999999
14443.653918888176,-39.848048867773855,0.022,0.0066,0.00594,0.006830999999999999
14552.403060048611,-40.635148139546956,0.022,0.0066,0.00594,0.006830999999999999
14690.974498886102,-40.73482697354854,0.022,0.0066,0.00594,0.006830999999999999
15356.907809525188,-19.535658741592368,0.022,0.0066,0.00594,0.006830999999999999
15803.48761071636,0.8167735807893235,0.022,0.0066,0.00594,0.006830999999999999
6199.03286839734,-0.685140081606843,0.022,0.003,0.0027,0.00405
6666.269244800215,-4.017634536004909,0.022,0.003,0.0027,0.00405
6884.679995195287,-9.850825036188024,0.022,0.003,0.0027,0.00405
6907.102224917895,-10.321449363258257,0.022,0.003,0.0027,0.00405
7204.362015692123,-14.303019451300159,0.022,0.003,0.0027,0.00405
7220.042126618315,-14.406968734477365,0.022,0.003,0.0027,0.00405
7602.286491676002,-13.630795186941963,0.022,0.003,0.0027,0.00405
7619.593964733108,-13.432122035302376,0.022,0.003,0.0027,0.00405
2842.475003832088,-0.04034959659637991,0.022,0.0048000000000000004,0.00336,0.00504
2913.7621812159728,-0.11689769014397841,0.022,0.0048000000000000004,0.00336,0.00504
7229.159756108757,-24.64782165593234,0.022,0.0036,0.0018,0.00144
7251.292333277375,-24.792695495118103,0.022,0.0036,0.0018,0.00144
7423.268185129895,-25.0604452429262,0.022,0.0036,0.0018,0.00144
7609.97835530655,-24.02679774070232,0.022,0.0036,0.0018,0.00144
7703.153619036742,-23.076099120706747,0.022,0.0036,0.0018,0.00144
7762.9079418988185,-22.273318492613868,0.022,0.0036,0.0018,0.00144
7868.8977761083925,-20.367188715619395,0.022,0.0036,0.0018,0.00144
7931.3554287208035,-18.884569786402647,0.022,0.0036,0.0018,0.00144
7978.677399588217,-17.542961294901026,0.022,0.0036,0.0018,0.00144
8213.307439240727,-6.597690374938878,0.022,0.0036,0.0018,0.00144
8486.62942444961,-3.204170420286063,0.022,0.0036,0.0018,0.00144
8690.015010807358,-1.3007048840111186,0.022,0.0036,0.0018,0.00144
8918.191940850891,-1.6501727912844184,0.022,0.0036,0.0018,0.00144
3608.5058418642643,0.007237541213239319,0.022,0.0036,0.0018,0.0027
3624.775463244949,0.010541477784831953,0.022,0.0036,0.0018,0.0027
3660.2469954558856,0.013195243982841132,0.022,0.0036,0.0018,0.0027
3803.5289724354934,-0.03812760306890233,0.022,0.0036,0.0018,0.0027
4035.9175224369437,-0.1534594446227761,0.022,0.0036,0.0018,0.0027
4037.3380862620256,-0.15343978975628014,0.022,0.0036,0.0018,0.0027
4050.9213279931523,-0.1525998123059699,0.022,0.0036,0.0018,0.0027
4139.893059679462,-0.11978402039686231,0.022,0.0036,0.0018,0.0027
4179.454627141517,-0.09345572354698552,0.022,0.0036,0.0018,0.0027
4243.522326302104,-0.04592924740814913,0.022,0.0036,0.0018,0.0027
19715.908547054107,-54.50749312057265,0.022,0.009,0.006299999999999999,0.009449999999999998
19799.002042418295,-55.0468518229482,0.022,0.009,0.006299999999999999,0.009449999999999998
19840.4918296062,-55.334115173826305,0.022,0.009,0.006299999999999999,0.009449999999999998
19897.47243619829,-55.75056090084552,0.022,0.009,0.006299999999999999,0.009449999999999998
19947.83265331958,-56.14078200164421,0.022,0.009,0.006299999999999999,0.009449999999999998
3709.5486117785285,-1.4716559917281726,0.022,0.0066,0.00462,0.00693
3925.8687823057935,-2.9330156769518982,0.022,0.0066,0.00462,0.00693
4001.8973594278623,-3.64711157257086,0.022,0.0066,0.00462,0.00693
4170.876311945003,-4.304727005120775,0.022,0.0066,0.00462,0.00693
4261.655483113076,-5.653612319371296,0.022,0.0066,0.00462,0.00693
4421.767671743344,-30.957244951548514,0.022,0.0066,0.00462,0.00693
12692.433598737853,0.0498428810846185,0.022,0.0042,0.00378,0.004346999999999999
12786.048619395882,-0.002843048018813252,0.022,0.0042,0.00378,0.004346999999999999
13052.684752707015,0.055416154443630454,0.022,0.0042,0.00378,0.004346999999999999
13184.917735736666,0.12356668326947533,0.022,0.0042,0.00378,0.004346999999999999
13228.71860841982,0.1244268450072179,0.022,0.0042,0.00378,0.004346999999999999
13437.221858108587,0.03209763819704225,0.022,0.0042,0.00378,0.004346999999999999
13441.17451951702,0.03088211047403838,0.022,0.0042,0.00378,0.004346999999999999
13460.453695019169,0.026262262380414125,0.022,0.0042,0.00378,0.004346999999999999
13971.377727693796,0.07102248600395511,0.022,0.0042,0.00378,0.004346999999999999
14452.981547707155,-0.11156947147719187,0.022,0.0042,0.00378,0.004346999999999999
14675.699919471737,-4.70680790289114,0.022,0.0042,0.00378,0.004346999999999999
14765.890242455498,-6.722978386268074,0.022,0.0042,0.00378,0.004346999999999999
13872.96642596153,-0.17507439009048176,0.022,0.0054,0.00378,0.00567
14382.897204548486,-14.767626788333807,0.022,0.0054,0.00378,0.00567
15034.094095366216,-22.325579491279058,0.022,0.0054,0.00378,0.00567
15164.47251565252,-20.599191290771305,0.022,0.0054,0.00378,0.00567
15546.33426643287,-1.0395822615893815,0.022,0.0054,0.00378,0.00567
15604.135652563384,4.7466457764660674,0.022,0.0054,0.00378,0.00567
15784.772346045096,4.652072109891083,0.022,0.0054,0.00378,0.00567
15853.568358456505,-1.4815666033410606,0.022,0.0054,0.00378,0.00567
15888.516858950685,-1.7461583703912023,0.022,0.0054,0.00378,0.00567
16640.2807170295,-0.2183922460923855,0.022,0.0054,0.00378,0.00567
16712.249878328563,0.3092333365654708,0.022,0.0054,0.00378,0.00567
16864.017034029166,-0.41859000078251635,0.022,0.0054,0.00378,0.00567
16907.141284727768,0.9539478751101065,0.022,0.0054,0.00378,0.00567
16924.768969217752,0.4254665821710506,0.022,0.0054,0.00378,0.00567
17108.82721573227,-4.343601144448653,0.022,0.0054,0.00378,0.00567
17195.90982106083,-4.335329713899306,0.022,0.0054,0.00378,0.00567
17207.095935856516,-20.297554154851728,0.022,0.0054,0.00378,0.00567
17225.18895544774,-33.88440137572328,0.022,0.0054,0.00378,0.00567
3679.7067848185316,-53.185207680238605,0.022,0.009,0.0081,0.009314999999999999
3724.1081556901954,-54.100399874283795,0.022,0.009,0.0081,0.009314999999999999
3750.8329551132956,-54.65292832773483,0.022,0.009,0.0081,0.009314999999999999
4218.821757657412,-64.37816909602313,0.022,0.009,0.0081,0.009314999999999999
4475.277782445141,-69.88211478643927,0.022,0.009,0.0081,0.009314999999999999
