,Epochs,Val_loss,Train_loss,Lr,time
0,0,0.9265479445457458,0.9648216366767883,0.001,4.24986720085144
1,1,0.8974936008453369,0.9140825867652893,0.0009999976559708827,5.258119821548462
2,2,0.9027779698371887,0.9086304306983948,0.0009999906239066651,6.266472578048706
3,3,0.7880024909973145,0.8723607659339905,0.0009999789038767511,7.272757291793823
4,4,0.6484207510948181,0.7025079727172852,0.0009999624959968127,8.278585195541382
5,5,0.6126278638839722,0.6311718225479126,0.0009999414004287887,9.282011032104492
6,6,0.5822369456291199,0.5909085869789124,0.0009999156173808841,10.291640996932983
7,7,0.5494074821472168,0.5588948130607605,0.0009998851471075675,11.29996919631958
8,8,0.5456075072288513,0.5462474822998047,0.0009998499899095674,12.308257579803467
9,9,0.5449562668800354,0.5443950295448303,0.0009998101461338718,13.317833662033081
10,10,0.5284690856933594,0.532667338848114,0.0009997656161737224,14.32500410079956
11,11,0.5245967507362366,0.5229238271713257,0.0009997164004686122,15.344230890274048
12,12,0.526311993598938,0.5221834778785706,0.0009996624995042799,16.354209423065186
13,13,0.5608992576599121,0.5291755199432373,0.0009996039138127064,17.364335536956787
14,14,0.5130698084831238,0.5168057084083557,0.0009995406439721093,18.3780620098114
15,15,0.5180975794792175,0.5049591660499573,0.0009994726906069357,19.389949798583984
16,16,0.5249847173690796,0.5054957866668701,0.0009994000543878583,20.41066002845764
17,17,0.4835782051086426,0.48521888256073,0.000999322736031767,21.422858238220215
18,18,0.4700298309326172,0.45660898089408875,0.0009992407363017632,22.433717489242554
19,19,0.40135684609413147,0.4304748475551605,0.0009991540560071507,23.38968324661255
20,20,0.40080690383911133,0.3938889801502228,0.000999062696003429,24.335700750350952
21,21,0.3046322762966156,0.3633880615234375,0.0009989666571922848,25.285495042800903
22,22,0.271904319524765,0.2879718542098999,0.0009988659405215819,26.2314670085907
23,23,0.30534347891807556,0.2606431245803833,0.0009987605469853537,27.178913593292236
24,24,0.19581158459186554,0.2231314778327942,0.0009986504776237914,28.12890863418579
25,25,0.2325865477323532,0.1830510050058365,0.000998535733523236,29.07610821723938
26,26,0.17801369726657867,0.1963614821434021,0.000998416315816164,30.02250361442566
27,27,0.1616462767124176,0.18000870943069458,0.0009982922256811812,30.96976947784424
28,28,0.12287279218435287,0.15941248834133148,0.0009981634643430068,31.915690183639526
29,29,0.10460350662469864,0.1363963931798935,0.0009980300330724632,32.85975360870361
30,30,0.11550088971853256,0.1212228536605835,0.0009978919331864629,33.80770230293274
31,31,0.09515321254730225,0.1319066435098648,0.0009977491660479966,34.75370001792908
32,32,0.08819207549095154,0.10373613238334656,0.0009976017330661177,35.70338773727417
33,33,0.16004373133182526,0.10535593330860138,0.0009974496356959302,36.65136384963989
34,34,0.12069801241159439,0.12624582648277283,0.0009972928754385744,37.593409061431885
35,35,0.0935928225517273,0.09684900939464569,0.0009971314538412103,38.53961539268494
36,36,0.08124248683452606,0.09645352512598038,0.000996965372497004,39.48828196525574
37,37,0.06735781580209732,0.08093716204166412,0.0009967946330451112,40.43610119819641
38,38,0.08036825060844421,0.06820431351661682,0.0009966192371706614,41.39526700973511
39,39,0.06940674036741257,0.08221373707056046,0.0009964391866047412,42.345348834991455
40,40,0.08551007509231567,0.07581304013729095,0.0009962544831243771,43.29729390144348
41,41,0.07757978141307831,0.08652347326278687,0.0009960651285525173,44.25414419174194
42,42,0.05488220974802971,0.07035454362630844,0.0009958711247580155,45.20025968551636
43,43,0.0965944305062294,0.06932006031274796,0.0009956724736556108,46.14697194099426
44,44,0.05449221655726433,0.0745714008808136,0.0009954691772059091,47.09854865074158
45,45,0.05423938110470772,0.060597680509090424,0.0009952612374153648,48.040552854537964
46,46,0.05519292876124382,0.06561459600925446,0.0009950486563362591,48.988627433776855
47,47,0.05262028053402901,0.05708387866616249,0.0009948314360666817,49.934690713882446
48,48,0.04602675139904022,0.04490910843014717,0.0009946095787505091,50.8803825378418
49,49,0.0642530545592308,0.048866841942071915,0.0009943830865773832,51.825474977493286
50,50,0.07964257150888443,0.05973633751273155,0.0009941519617826904,52.77153491973877
51,51,0.05034741759300232,0.047251082956790924,0.000993916206647539,53.719361305236816
52,52,0.06696100533008575,0.0479501448571682,0.0009936758234987372,54.66690444946289
53,53,0.08800063282251358,0.06554568558931351,0.0009934308147087696,55.611589193344116
54,54,0.06409986317157745,0.05515798553824425,0.000993181182695774,56.558871030807495
